odom_x, odom_y, odom_th, stamp, 
0.5424695014953613, 0.14719459414482117, 0.1580459131996643, 1732894346890374569, 
0.5507225394248962, 0.14875498414039612, 0.20599765313090465, 1732894346980095739, 
0.5617300271987915, 0.15114115178585052, 0.26659373440286915, 1732894347100353404, 
0.5699664354324341, 0.15354511141777039, 0.3123066797118648, 1732894347190037602, 
0.5789618492126465, 0.15651243925094604, 0.3633035219784458, 1732894347290089438, 
0.5868390202522278, 0.15963655710220337, 0.4084083527371693, 1732894347380816890, 
0.5954657793045044, 0.1631859987974167, 0.45910825794134047, 1732894347500169694, 
0.5960381627082825, 0.16328641772270203, 0.4633465973539733, 1732894347589911883, 
0.5967671275138855, 0.1638851761817932, 0.4752605172419316, 1732894347689916644, 
0.6055346131324768, 0.16877520084381104, 0.5247142840608156, 1732894347799878851, 
0.614288866519928, 0.17412452399730682, 0.5801621029557114, 1732894347901634198, 
0.6208710670471191, 0.1786479353904724, 0.6240530189713299, 1732894347989926208, 
0.6281872391700745, 0.18429212272167206, 0.6745442232103015, 1732894348089922739, 
0.6360535025596619, 0.19064921140670776, 0.7250357108399399, 1732894348199951480, 
0.6430045366287231, 0.1969738006591797, 0.7723627259700288, 1732894348301122264, 
0.6492515206336975, 0.20310145616531372, 0.8141873921321272, 1732894348389950047, 
0.6554495692253113, 0.20991243422031403, 0.8596184334344356, 1732894348490076917, 
0.6582228541374207, 0.21323193609714508, 0.8804197330451378, 1732894348535957474, 
0.6652528643608093, 0.22150324285030365, 0.9327933432312806, 1732894348649996500, 
0.6675833463668823, 0.22426199913024902, 0.9511263907415872, 1732894348740203313, 
0.6674460768699646, 0.22388161718845367, 0.9502521104013579, 1732894348839940148, 
0.6674206852912903, 0.22387820482254028, 0.9501637745548053, 1732894348935999727, 
0.6746072173118591, 0.2349432110786438, 0.9787009933035028, 1732894349096809224, 
