odom_x, odom_y, odom_th, stamp, 
0.7616984844207764, 1.5192745923995972, 1.692909924744275, 1732895437077041769, 
0.7606075406074524, 1.5289989709854126, 1.6881774747623386, 1732895437175476380, 
0.7595964670181274, 1.5380845069885254, 1.6852834790648559, 1732895437267472989, 
0.758593738079071, 1.547843098640442, 1.6808247388963335, 1732895437368369769, 
0.7574496865272522, 1.5584077835083008, 1.6731504360638774, 1732895437478143149, 
0.7566086053848267, 1.5668388605117798, 1.6689982219578603, 1732895437576630313, 
0.7560221552848816, 1.5741177797317505, 1.661081156447808, 1732895437668478892, 
0.7551650404930115, 1.5849981307983398, 1.6544501963801952, 1732895437767306740, 
0.7539034485816956, 1.600287675857544, 1.636753329699682, 1732895437927522238, 
0.7533593773841858, 1.6100162267684937, 1.626828917832297, 1732895438027500716, 
0.753036618232727, 1.6139286756515503, 1.6232617653745933, 1732895438067478309, 
0.7525680065155029, 1.6241042613983154, 1.612675733647151, 1732895438167862089, 
0.7522279620170593, 1.6341668367385864, 1.6037770510952292, 1732895438267751713, 
0.7520053386688232, 1.6499519348144531, 1.5741071485543476, 1732895438427473227, 
0.7518883347511292, 1.6538866758346558, 1.554250503589974, 1732895438467461881, 
0.752284049987793, 1.6686755418777466, 1.4899724148705284, 1732895438617460471, 
0.7526929378509521, 1.6733883619308472, 1.4702352079047083, 1732895438667831706, 
0.7546209096908569, 1.6890151500701904, 1.4063908415286916, 1732895438828773907, 
0.7552011609077454, 1.6925538778305054, 1.3909553218005288, 1732895438867625927, 
0.757425844669342, 1.7044305801391602, 1.3424489422531518, 1732895438987007060, 
0.75928795337677, 1.7122973203659058, 1.2947376361994132, 1732895439067916597, 
0.7636587023735046, 1.7270045280456543, 1.2077884260981595, 1732895439228662655, 
0.7651247382164001, 1.7309207916259766, 1.186138913615332, 1732895439268510446, 
0.7710285782814026, 1.744971752166748, 1.1021805433298617, 1732895439427855315, 
0.7731510400772095, 1.7493925094604492, 1.0766606345994192, 1732895439477511404, 
0.7800338268280029, 1.7618767023086548, 1.0061186555521644, 1732895439622803273, 
0.782502293586731, 1.7658610343933105, 0.9792491029212187, 1732895439674482453, 
0.7875077128410339, 1.7734707593917847, 0.9329642078727255, 1732895439767478554, 
0.7965497374534607, 1.7853089570999146, 0.8647804122543324, 1732895439924495024, 
0.7996965646743774, 1.7891225814819336, 0.8442252188239159, 1732895439973550223, 
0.8055760264396667, 1.795907735824585, 0.8168466986281158, 1732895440067496907, 
0.8123501539230347, 1.8030422925949097, 0.7903060641707624, 1732895440167528325, 
0.8200969696044922, 1.8105531930923462, 0.7581186502469407, 1732895440277478243, 
0.8271001577377319, 1.8171851634979248, 0.7297565845459346, 1732895440377797101, 
0.8337671160697937, 1.8228518962860107, 0.7026922708354971, 1732895440467524050, 
0.841530978679657, 1.8293561935424805, 0.6751560721111745, 1732895440566929756, 
0.8485387563705444, 1.8349310159683228, 0.6581958034675712, 1732895440662776653, 
0.8576634526252747, 1.841734528541565, 0.641397863225732, 1732895440777056999, 
0.8647059202194214, 1.846954107284546, 0.6334104337065323, 1732895440868297285, 
0.8724008798599243, 1.852555751800537, 0.6242578072263145, 1732895440967526574, 
0.8812849521636963, 1.8588346242904663, 0.6146260364692697, 1732895441076991243, 
0.889546811580658, 1.8644860982894897, 0.6091874727503853, 1732895441178562712, 
0.8969064950942993, 1.8694939613342285, 0.6069013988759242, 1732895441267862056, 
0.9046326279640198, 1.874761939048767, 0.6045989472279644, 1732895441366833909, 
0.9135016798973083, 1.880895972251892, 0.6023135950182963, 1732895441478393648, 
0.9257505536079407, 1.8895426988601685, 0.5880216703847685, 1732895441625574559, 
0.9290536046028137, 1.8917806148529053, 0.5821585477323022, 1732895441668547193, 
0.9373989701271057, 1.8971877098083496, 0.5727191676659857, 1732895441768575489, 
0.9464128017425537, 1.902848720550537, 0.5579273602370076, 1732895441878720006, 
0.9545829892158508, 1.9079864025115967, 0.5457064321616014, 1732895441976719174, 
0.9623592495918274, 1.9126932621002197, 0.535807215570265, 1732895442069595845, 
0.9707874059677124, 1.917843222618103, 0.5214317803196269, 1732895442170672373, 
0.9803377389907837, 1.9230455160140991, 0.4932340660916326, 1732895442278610030, 
0.9887751936912537, 1.927634358406067, 0.4660784348661717, 1732895442377724092, 
0.9967586994171143, 1.9314607381820679, 0.4414233643436105, 1732895442468698817, 
1.0056021213531494, 1.9357788562774658, 0.41620396921493763, 1732895442567839165, 
1.0197210311889648, 1.9416635036468506, 0.3750335613343429, 1732895442727283755, 
1.028783917427063, 1.94515061378479, 0.3483978556037866, 1732895442828628895, 
1.0323576927185059, 1.9465265274047852, 0.33934485098933986, 1732895442868645932, 
1.0416761636734009, 1.9496440887451172, 0.3160568796169966, 1732895442968813766, 
1.0566625595092773, 1.9543719291687012, 0.27690342641517585, 1732895443127972308, 
1.065861701965332, 1.956876277923584, 0.25334552967860774, 1732895443228670111, 
1.069833517074585, 1.9580103158950806, 0.24312895690727346, 1732895443268675400, 
1.0792826414108276, 1.9602822065353394, 0.21662333860682895, 1732895443371082327, 
1.0847303867340088, 1.9617856740951538, 0.20013767115790135, 1732895443507886304, 
1.0846692323684692, 1.9617427587509155, 0.20013771652607182, 1732895443578724820, 
1.0887501239776611, 1.9624252319335938, 0.1854872975394537, 1732895443668708344, 
1.1004847288131714, 1.9643476009368896, 0.15655101585819384, 1732895443768694428, 
1.1156091690063477, 1.9664193391799927, 0.1130732820223006, 1732895443928729008, 
1.120295524597168, 1.9670209884643555, 0.10180995729797153, 1732895443978075765, 
1.129108190536499, 1.9677799940109253, 0.07831876449009843, 1732895444069005007, 
1.1387258768081665, 1.968458652496338, 0.05462610030393809, 1732895444164719784, 
1.1540285348892212, 1.9690605401992798, 0.018740706331024263, 1732895444324006803, 
1.1639957427978516, 1.9691362380981445, -0.004936974821272901, 1732895444424811837, 
1.1686487197875977, 1.969164252281189, -0.016796724550506726, 1732895444472762523, 
1.1771607398986816, 1.9689350128173828, -0.03284102045290934, 1732895444563067039, 
1.1932971477508545, 1.9684113264083862, -0.06279737059703995, 1732895444726783531, 
1.2034573554992676, 1.9677441120147705, -0.07995032868903305, 1732895444829053568, 
1.207440733909607, 1.9674320220947266, -0.08450728148600493, 1732895444867933251, 
1.2168006896972656, 1.9666166305541992, -0.09495142890068373, 1732895444968145655, 
1.2265808582305908, 1.9656522274017334, -0.10583714870416673, 1732895445067933498, 
1.2371935844421387, 1.9644503593444824, -0.1177347720328337, 1732895445178248605, 
1.2459352016448975, 1.963461995124817, -0.1262630787602577, 1732895445268332108, 
1.25320565700531, 1.9624488353729248, -0.13160050224465814, 1732895445367965410, 
1.2628542184829712, 1.9611910581588745, -0.1301115446349853, 1732895445464208704, 
1.273843765258789, 1.9598703384399414, -0.13058651459803294, 1732895445578998651, 
1.2827123403549194, 1.9588587284088135, -0.12909830329363564, 1732895445667997274, 
1.2942160367965698, 1.9574105739593506, -0.12916126921218893, 1732895445785465835, 
1.3032441139221191, 1.9563206434249878, -0.12968030562422184, 1732895445877857355, 
1.3126567602157593, 1.9551180601119995, -0.12712176333681122, 1732895445974910884, 
1.322500467300415, 1.953979730606079, -0.10006406473696858, 1732895446067864252, 
1.3318839073181152, 1.9531406164169312, -0.0646835243412079, 1732895446168249364, 
1.3430233001708984, 1.9526596069335938, -0.02656110923274034, 1732895446278480486, 
1.3524880409240723, 1.9523545503616333, 0.006098859516747573, 1732895446376003005, 
1.3617581129074097, 1.952599048614502, 0.037526347800643074, 1732895446467893704, 
1.3712997436523438, 1.9529118537902832, 0.07521344140099907, 1732895446570177908, 
1.3772106170654297, 1.9531662464141846, 0.09951828336465568, 1732895446730092587, 
1.3768134117126465, 1.9531910419464111, 0.09771555970576075, 1732895446776931358, 
1.380354404449463, 1.9539475440979004, 0.12002366284829817, 1732895446867901305, 
1.3905260562896729, 1.9553638696670532, 0.17083821105142255, 1732895446968007966, 
1.4063968658447266, 1.958545207977295, 0.25132009166182195, 1732895447128008522, 
1.4161773920059204, 1.9611115455627441, 0.3018706349899323, 1732895447228110100, 
1.4199897050857544, 1.9622644186019897, 0.3215462576518639, 1732895447267951125, 
1.429530143737793, 1.9657635688781738, 0.37047590672247255, 1732895447368204841, 
1.4441217184066772, 1.971866250038147, 0.4522184948695274, 1732895447528506277, 
1.4528201818466187, 1.9763175249099731, 0.5024257291792439, 1732895447627966887, 
1.4562718868255615, 1.9781521558761597, 0.5233861916429271, 1732895447667980549, 
1.4649332761764526, 1.9832853078842163, 0.5735900924911131, 1732895447768180439, 
1.473138451576233, 1.9888354539871216, 0.6235148595055858, 1732895447869033454, 
1.4817674160003662, 1.9953055381774902, 0.6786801226462866, 1732895447978048781, 
1.488776683807373, 2.0010905265808105, 0.7227078721681642, 1732895448068009287, 
1.4997801780700684, 2.0113210678100586, 0.7999352897978254, 1732895448218548237, 
1.5071735382080078, 2.01920223236084, 0.8533016638965492, 1732895448328169069, 
1.5135728120803833, 2.0268709659576416, 0.9064136891292428, 1732895448427998766, 
1.5161187648773193, 2.029829978942871, 0.9273450625300568, 1732895448469019331, 
1.5219935178756714, 2.0380947589874268, 0.9760097520742649, 1732895448568109484, 
1.5274707078933716, 2.0463013648986816, 1.0284894536533824, 1732895448669753613, 
1.5352962017059326, 2.0601611137390137, 1.107038866830278, 1732895448829149871, 
1.5371285676956177, 2.0640223026275635, 1.126906884489182, 1732895448868128871, 
1.5410902500152588, 2.072688102722168, 1.1787897155575418, 1732895448968151572, 
1.544783115386963, 2.082073926925659, 1.2296497956811252, 1732895449069280304, 
1.548272967338562, 2.092423439025879, 1.2840442957788707, 1732895449178324920, 
1.5506699085235596, 2.100860834121704, 1.3313868222983, 1732895449268044023, 
1.5528759956359863, 2.110929250717163, 1.3808532897988928, 1732895449368424389, 
1.5548293590545654, 2.1205146312713623, 1.4312060119554968, 1732895449470668555, 
1.5559877157211304, 2.1313493251800537, 1.4878898404379455, 1732895449578457534, 
1.556822419166565, 2.1403932571411133, 1.5322405852049117, 1732895449667899577, 
1.556986927986145, 2.1500256061553955, 1.58331300765085, 1732895449768183714, 
1.556668996810913, 2.1597588062286377, 1.6337990288688025, 1732895449864440163, 
1.5558042526245117, 2.171168804168701, 1.6886430086753692, 1732895449979083947, 
1.5545177459716797, 2.1800293922424316, 1.7363104996620808, 1732895450068241206, 
1.552816390991211, 2.1896579265594482, 1.786097463721211, 1732895450168411780, 
1.5505328178405762, 2.1992053985595703, 1.8342384748552532, 1732895450265307791, 
1.5475881099700928, 2.2097327709198, 1.8951143258478456, 1732895450380172975, 
1.5446882247924805, 2.218202829360962, 1.9384789774694617, 1732895450468147986, 
1.5410137176513672, 2.227403163909912, 1.9833798683946504, 1732895450568390307, 
1.5341625213623047, 2.2421669960021973, 2.054304190167831, 1732895450729234434, 
1.5317717790603638, 2.2463231086730957, 2.0757547708979, 1732895450776703606, 
1.527329444885254, 2.2541704177856445, 2.1184046741828397, 1732895450869185855, 
1.5216612815856934, 2.2633376121520996, 2.153003014191357, 1732895450969165516, 
1.5125951766967773, 2.2768898010253906, 2.1850078738559304, 1732895451131622138, 
1.5097038745880127, 2.2808289527893066, 2.1923462451231397, 1732895451177227695, 
1.504475712776184, 2.2883784770965576, 2.185518914543899, 1732895451270220233, 
1.4988036155700684, 2.2963368892669678, 2.1715353545652714, 1732895451368571267, 
1.4933278560638428, 2.3043429851531982, 2.160761004904506, 1732895451468041431, 
1.4845486879348755, 2.3178179264068604, 2.1426736688519425, 1732895451629220502, 
1.482269525527954, 2.32106876373291, 2.136220734157091, 1732895451668847402, 
1.4770523309707642, 2.3296592235565186, 2.104176149581813, 1732895451769470819, 
1.4702433347702026, 2.3416264057159424, 2.0542029911205892, 1732895451909215448, 
1.4649673700332642, 2.3520708084106445, 2.013906459783442, 1732895452029402645, 
1.4632930755615234, 2.3555989265441895, 1.9999961845757954, 1732895452069386900, 
1.4574737548828125, 2.3688855171203613, 1.9510354678315636, 1732895452219741753, 
1.455732822418213, 2.3734676837921143, 1.9346099062538642, 1732895452269298266, 
1.4504002332687378, 2.388324499130249, 1.8845000443149666, 1732895452429304155, 
1.4492436647415161, 2.3921685218811035, 1.8719424714814834, 1732895452469284330, 
1.4463785886764526, 2.4014744758605957, 1.8423994376448396, 1732895452569255877, 
1.4448868036270142, 2.406392812728882, 1.8227018766041378, 1732895452668943997, 
1.4447804689407349, 2.4060370922088623, 1.8205256838215043, 1732895452779530141, 
1.4448318481445312, 2.406026840209961, 1.8212754958661295, 1732895452869453936, 
1.4448437690734863, 2.406019926071167, 1.8212754958661295, 1732895452969482826, 
1.4448508024215698, 2.406031847000122, 1.8212754958661295, 1732895453069350352, 
1.4448437690734863, 2.406019926071167, 1.8212754958661295, 1732895453230366076, 
1.4448437690734863, 2.406019926071167, 1.8212754958661295, 1732895453271364591, 
1.4444481134414673, 2.4097495079040527, 1.8050405390238, 1732895453368846566, 
1.4429588317871094, 2.419550895690918, 1.7728045830652412, 1732895453465227577, 
1.4416441917419434, 2.4295027256011963, 1.7365912068752483, 1732895453573895677, 
1.4408411979675293, 2.438478708267212, 1.7100526231919921, 1732895453674812272, 
1.440385103225708, 2.446500539779663, 1.6816266448443842, 1732895453764586639, 
1.4403114318847656, 2.4553027153015137, 1.6541555220561355, 1732895453864638323, 
1.440078854560852, 2.465665578842163, 1.6194186160400121, 1732895453979610758, 
1.4400293827056885, 2.4736969470977783, 1.5944104725160182, 1732895454068885618, 
1.4402371644973755, 2.4828813076019287, 1.5674695010278403, 1732895454169654884, 
1.4405720233917236, 2.4915313720703125, 1.5403364459013327, 1732895454264440056, 
1.4417909383773804, 2.5017478466033936, 1.5087114136914825, 1732895454379313978, 
1.4427402019500732, 2.5100150108337402, 1.4838489292525643, 1732895454469424526, 
1.443273901939392, 2.515061855316162, 1.4671504348408404, 1732895454569507289, 
1.443160891532898, 2.5146477222442627, 1.4657816736470248, 1732895454679480604, 
1.4431771039962769, 2.514773368835449, 1.4654337086377973, 1732895454780245334, 
1.4431734085083008, 2.514768123626709, 1.4655950906915383, 1732895454869405485, 
1.443145990371704, 2.5147504806518555, 1.4652486454874756, 1732895454969555148, 
1.443155288696289, 2.5147557258605957, 1.4654309994901236, 1732895455079300351, 
1.4431419372558594, 2.5147464275360107, 1.465309778532444, 1732895455227593911, 
1.4431337118148804, 2.5147407054901123, 1.4652351900450054, 1732895455269439811, 
1.443153738975525, 2.5147545337677, 1.4654169423293386, 1732895455369681757, 
1.4431471824645996, 2.514749765396118, 1.4653583988029166, 1732895455480188035, 
1.4431368112564087, 2.514742612838745, 1.4652637730950648, 1732895455628449450, 
1.4431315660476685, 2.5147390365600586, 1.4652166076668554, 1732895455670473259, 
1.4431397914886475, 2.514744758605957, 1.4652918177028342, 1732895455771588947, 
1.4431324005126953, 2.514739751815796, 1.4652247953502788, 1732895455908998283, 
1.4431324005126953, 2.514739990234375, 1.465224806912345, 1732895456029660623, 
1.4431289434432983, 2.514737606048584, 1.4651935315895501, 1732895456069489395, 
1.4431350231170654, 2.5147416591644287, 1.4652488810259863, 1732895456169581903, 
1.4431350231170654, 2.5147416591644287, 1.4652490706919101, 1732895456280748475, 
1.4431350231170654, 2.5147416591644287, 1.4652492438760336, 1732895456429633882, 
1.4431350231170654, 2.5147416591644287, 1.465249262773844, 1732895456469657236, 
1.4431350231170654, 2.5147416591644287, 1.465249262773844, 1732895456569560544, 
1.4431350231170654, 2.5147416591644287, 1.465249262773844, 1732895456649129693, 
1.4431350231170654, 2.5147416591644287, 1.465249262773844, 1732895456809525648, 
1.4431350231170654, 2.5147416591644287, 1.465249262773844, 1732895456869533516, 
1.4431350231170654, 2.5147416591644287, 1.465249262773844, 1732895456968921039, 
1.4431350231170654, 2.5147416591644287, 1.465249262773844, 1732895457049075277, 
1.4431350231170654, 2.5147416591644287, 1.465249262773844, 1732895457229705925, 
1.4431350231170654, 2.5147416591644287, 1.465249262773844, 1732895457270561211, 
1.4431350231170654, 2.5147416591644287, 1.465249262773844, 1732895457369639223, 
1.4431350231170654, 2.5147416591644287, 1.465249262773844, 1732895457469583576, 
1.4431350231170654, 2.5147416591644287, 1.465249262773844, 1732895457629606479, 
1.4431350231170654, 2.5147416591644287, 1.465249262773844, 1732895457671723209, 
1.4431350231170654, 2.5147416591644287, 1.465249262773844, 1732895457769734908, 
1.4431350231170654, 2.5147416591644287, 1.465249262773844, 1732895457929718849, 
1.4431350231170654, 2.5147416591644287, 1.465249262773844, 1732895457978900978, 
1.4431350231170654, 2.5147416591644287, 1.465249262773844, 1732895458068955508, 
1.443135142326355, 2.5147416591644287, 1.4652498709687691, 1732895458165760942, 
1.443135142326355, 2.5147416591644287, 1.4652493709872167, 1732895458265162334, 
1.443135142326355, 2.5147416591644287, 1.4652496814020255, 1732895458374076748, 
1.443135142326355, 2.5147416591644287, 1.465249352352178, 1732895458474390756, 
1.443135142326355, 2.5147416591644287, 1.4652493433452924, 1732895458564652754, 
1.443135142326355, 2.5147416591644287, 1.465249667090196, 1732895458665729861, 
1.443135142326355, 2.5147416591644287, 1.465249990865135, 1732895458779534508, 
1.443135142326355, 2.5147416591644287, 1.465249996369529, 1732895458870086935, 
1.443135142326355, 2.5147416591644287, 1.4652508046544215, 1732895458969654134, 
1.443135142326355, 2.5147416591644287, 1.4652509841812131, 1732895459079114143, 
1.443135142326355, 2.5147416591644287, 1.4652511450621157, 1732895459180113033, 
1.443135142326355, 2.5147416591644287, 1.4652508279678056, 1732895459269661550, 
1.443135142326355, 2.5147416591644287, 1.4652510043423452, 1732895459369663628, 
1.443135142326355, 2.5147416591644287, 1.4652510051561856, 1732895459479922501, 
1.443135142326355, 2.5147416591644287, 1.4652508298970832, 1732895459627802172, 
1.443135142326355, 2.5147416591644287, 1.465250678837302, 1732895459669805259, 
1.443135142326355, 2.5147416591644287, 1.4652505108607725, 1732895459769734937, 
1.443135142326355, 2.5147416591644287, 1.4652503504869065, 1732895459879387085, 
1.443135142326355, 2.5147416591644287, 1.46524982885924, 1732895460027971712, 
1.443135142326355, 2.5147416591644287, 1.4652499932872183, 1732895460069685374, 
1.443135142326355, 2.5147416591644287, 1.4652499764355031, 1732895460171025150, 
1.443135142326355, 2.5147416591644287, 1.4652496466424005, 1732895460332052046, 
1.443135142326355, 2.5147416591644287, 1.4652497698100715, 1732895460429722458, 
1.443135142326355, 2.5147416591644287, 1.4652497689228707, 1732895460469383620, 
1.443135142326355, 2.5147416591644287, 1.4652499306018583, 1732895460569166938, 
1.443135142326355, 2.5147416591644287, 1.4652497620503218, 1732895460669777527, 
1.443135142326355, 2.5147416591644287, 1.4652500905362367, 1732895460830745378, 
1.443135142326355, 2.5147416591644287, 1.4652500905362367, 1732895460868909964, 
1.443135142326355, 2.5147416591644287, 1.4652500828136625, 1732895460969131880, 
1.443135142326355, 2.5147416591644287, 1.4652504030246682, 1732895461070627987, 
1.443135142326355, 2.5147416591644287, 1.4652502357736559, 1732895461229935480, 
1.443135142326355, 2.5147416591644287, 1.4652502357736559, 1732895461270777093, 
1.443135142326355, 2.5147416591644287, 1.4652502357736559, 1732895461368872265, 
1.443135142326355, 2.5147416591644287, 1.4652502357736559, 1732895461469956817, 
1.443135142326355, 2.5147416591644287, 1.4652502357736559, 1732895461580783108, 
1.443135142326355, 2.5147416591644287, 1.4652502357736559, 1732895461670792000, 
1.443135142326355, 2.5147416591644287, 1.4652502357736559, 1732895461770043027, 
1.443135142326355, 2.5147416591644287, 1.4652502357736559, 1732895461870403374, 
1.443135142326355, 2.5147416591644287, 1.4652502357736559, 1732895461979947094, 
1.443135142326355, 2.5147416591644287, 1.4652502357736559, 1732895462071818551, 
1.443135142326355, 2.5147416591644287, 1.4652502357736559, 1732895462169095973, 
1.443135142326355, 2.5147416591644287, 1.4652502357736559, 1732895462270567406, 
1.443135142326355, 2.5147416591644287, 1.4652502357736559, 1732895462379895653, 
1.443135142326355, 2.5147416591644287, 1.4652502357736559, 1732895462470822525, 
1.443135142326355, 2.5147416591644287, 1.4652502357736559, 1732895462570339320, 
1.443135142326355, 2.5147416591644287, 1.4652502357736559, 1732895462669830420, 
1.4431352615356445, 2.5147416591644287, 1.4652507550816878, 1732895462775224892, 
1.4431352615356445, 2.5147416591644287, 1.465250271077733, 1732895462875424130, 
1.4431352615356445, 2.5147416591644287, 1.4652499517533646, 1732895462965335071, 
1.4431352615356445, 2.5147416591644287, 1.4652499489153903, 1732895463065650260, 
1.4431352615356445, 2.5147416591644287, 1.4652494343153648, 1732895463175609457, 
1.4431352615356445, 2.5147416591644287, 1.4652494359582728, 1732895463270307222, 
1.4431352615356445, 2.5147416591644287, 1.465249440369559, 1732895463370437885, 
1.4431352615356445, 2.5147416591644287, 1.4652486467804156, 1732895463466104803, 
1.4431352615356445, 2.5147416591644287, 1.465248980899258, 1732895463580442472, 
1.4431352615356445, 2.5147416591644287, 1.4652488122458136, 1732895463669931520, 
1.4431352615356445, 2.5147416591644287, 1.4652488212199268, 1732895463769967465, 
1.4431352615356445, 2.5147416591644287, 1.4652483545877717, 1732895463880447332, 
1.4431352615356445, 2.5147416591644287, 1.4652481994490736, 1732895464026905146, 
1.4431352615356445, 2.5147416591644287, 1.4652481998315572, 1732895464069932405, 
1.4431352615356445, 2.5147416591644287, 1.4652475361244908, 1732895464169998638, 
1.4431352615356445, 2.5147416591644287, 1.4652475277620838, 1732895464267519739, 
1.4431352615356445, 2.5147416591644287, 1.4652475136355922, 1732895464427988323, 
1.4431352615356445, 2.5147416591644287, 1.4652475114449803, 1732895464469944179, 
1.4431352615356445, 2.5147416591644287, 1.465247347895453, 1732895464570194174, 
1.4431352615356445, 2.5147416591644287, 1.4652481290518151, 1732895464681480343, 
1.4431352615356445, 2.5147416591644287, 1.4652481199747702, 1732895464778961763, 
1.4431352615356445, 2.5147416591644287, 1.4652481039227505, 1732895464870966351, 
1.4431352615356445, 2.5147416591644287, 1.46524759806129, 1732895464970056303, 
1.4431352615356445, 2.5147416591644287, 1.4652474304897667, 1732895465080917921, 
1.4431352615356445, 2.5147416591644287, 1.4652472567083978, 1732895465180113656, 
1.4431352615356445, 2.5147416591644287, 1.4652475832708163, 1732895465270117568, 
1.4431352615356445, 2.5147416591644287, 1.4652474166940646, 1732895465370220368, 
1.4431352615356445, 2.5147416591644287, 1.465247417510333, 1732895465481564517, 
1.4431352615356445, 2.5147416591644287, 1.4652469286283225, 1732895465630094927, 
1.4431352615356445, 2.5147416591644287, 1.4652469286283225, 1732895465670108407, 
1.4431352615356445, 2.5147416591644287, 1.4652469286283225, 1732895465770095316, 
1.4431352615356445, 2.5147416591644287, 1.4652469286283225, 1732895465819914655, 
1.4431352615356445, 2.5147416591644287, 1.4652469286283225, 1732895465870530067, 
1.4431352615356445, 2.5147416591644287, 1.4652469392254497, 1732895465980046980, 
1.4431352615356445, 2.5147416591644287, 1.4652469445571745, 1732895466070021735, 
1.4431352615356445, 2.5147416591644287, 1.4652469445571745, 1732895466220258058, 
1.4431352615356445, 2.5147416591644287, 1.4652469445571745, 1732895466329839188, 
1.4431352615356445, 2.5147416591644287, 1.4652469445571745, 1732895466471183228, 
1.4431352615356445, 2.5147416591644287, 1.4652469445571745, 1732895466570112086, 
1.4431352615356445, 2.5147416591644287, 1.4652469445571745, 1732895466670588705, 
1.4431352615356445, 2.5147416591644287, 1.4652469445571745, 1732895466830218071, 
1.4431352615356445, 2.5147416591644287, 1.4652469445571745, 1732895466872204401, 
1.4431352615356445, 2.5147416591644287, 1.4652469445571745, 1732895466970121808, 
1.4431352615356445, 2.5147416591644287, 1.4652469445571745, 1732895467071032865, 
1.4431352615356445, 2.5147416591644287, 1.4652469445571745, 1732895467180107273, 
1.4431352615356445, 2.5147416591644287, 1.4652469445571745, 1732895467270536078, 
1.4431352615356445, 2.5147416591644287, 1.4652469445571745, 1732895467367370009, 
1.443135380744934, 2.5147416591644287, 1.4652485469598766, 1732895467466102559, 
1.443135380744934, 2.5147416591644287, 1.4652488758794773, 1732895467575663455, 
1.443135380744934, 2.5147416591644287, 1.4652488786561477, 1732895467670373551, 
1.443135380744934, 2.5147416591644287, 1.4652488890840278, 1732895467770090543, 
1.443135380744934, 2.5147416591644287, 1.4652488969312556, 1732895467880363809, 
1.443135380744934, 2.5147416591644287, 1.4652488967411788, 1732895467981124710, 
1.443135380744934, 2.5147416591644287, 1.4652489020536381, 1732895468070347988, 
1.443135380744934, 2.5147416591644287, 1.4652479416331203, 1732895468170145159, 
1.443135380744934, 2.5147416591644287, 1.4652474535664606, 1732895468279882693, 
1.443135380744934, 2.5147416591644287, 1.4652472796195084, 1732895468381625406, 
1.443135380744934, 2.5147416591644287, 1.4652474455932738, 1732895468471120139, 
1.443135380744934, 2.5147416591644287, 1.4652474421524697, 1732895468570333639, 
1.443135380744934, 2.5147416591644287, 1.46524743120933, 1732895468667189007, 
1.443135380744934, 2.5147416591644287, 1.4652472473994476, 1732895468778061766, 
1.443135380744934, 2.5147416591644287, 1.465247082159479, 1732895468870133696, 
1.443135380744934, 2.5147416591644287, 1.4652470776580737, 1732895468971270187, 
1.443135380744934, 2.5147416591644287, 1.4652469128491787, 1732895469069537659, 
1.443135380744934, 2.5147416591644287, 1.4652470551925432, 1732895469229224861, 
1.443135380744934, 2.5147416591644287, 1.4652470531090056, 1732895469271289261, 
1.443135380744934, 2.5147416591644287, 1.4652467191175518, 1732895469373154825, 
1.443135380744934, 2.5147416591644287, 1.4652467111630505, 1732895469470814777, 
1.443135380744934, 2.5147416591644287, 1.4652467114823853, 1732895469630319816, 
1.443135380744934, 2.5147416591644287, 1.4652467126175206, 1732895469670181981, 
1.443135380744934, 2.5147416591644287, 1.4652467184138283, 1732895469770262626, 
1.443135380744934, 2.5147416591644287, 1.4652470536994717, 1732895469881180524, 
1.443135380744934, 2.5147416591644287, 1.4652470618865459, 1732895470030258980, 
1.443135380744934, 2.5147416591644287, 1.4652470618865459, 1732895470070184986, 
1.443135380744934, 2.5147416591644287, 1.4652472468184188, 1732895470170186265, 
1.443135380744934, 2.5147416591644287, 1.4652474310639976, 1732895470271687723, 
1.443135380744934, 2.5147416591644287, 1.4652477608768908, 1732895470430239151, 
1.443135380744934, 2.5147416591644287, 1.4652477608768908, 1732895470471215239, 
1.443135380744934, 2.5147416591644287, 1.4652477608768908, 1732895470570208072, 
1.443135380744934, 2.5147416591644287, 1.4652477608768908, 1732895470670377895, 
1.443135380744934, 2.5147416591644287, 1.4652477608768908, 1732895470780381218, 
1.443135380744934, 2.5147416591644287, 1.4652477608768908, 1732895470871232410, 
1.443135380744934, 2.5147416591644287, 1.4652477608768908, 1732895470970522405, 
1.443135380744934, 2.5147416591644287, 1.4652477608768908, 1732895471130266310, 
1.443135380744934, 2.5147416591644287, 1.4652477608768908, 1732895471231307352, 
1.443135380744934, 2.5147416591644287, 1.4652477608768908, 1732895471272407814, 
1.443135380744934, 2.5147416591644287, 1.465247428355974, 1732895471366688158, 
1.443135380744934, 2.5147416591644287, 1.4652474322970164, 1732895471464907434, 
1.443135380744934, 2.5147416591644287, 1.4652474298796943, 1732895471576538970, 
1.443135380744934, 2.5147416591644287, 1.465247923503198, 1732895471674642468, 
