odom_x, odom_y, odom_th, stamp, 
2.6861159801483154, 1.4975641965866089, 0.09996310269541456, 1732894617397326708, 
2.6953182220458984, 1.4987037181854248, 0.1359950553814979, 1732894617496596970, 
2.7001965045928955, 1.4992656707763672, 0.16234048611912424, 1732894617546630813, 
2.71323823928833, 1.5016435384750366, 0.23593290250599608, 1732894617685830148, 
2.7233903408050537, 1.5041799545288086, 0.2935825011657394, 1732894617796606023, 
2.732172727584839, 1.5069254636764526, 0.340348729094901, 1732894617892562729, 
2.7365825176239014, 1.508390188217163, 0.36591830712707923, 1732894617941559145, 
2.750077486038208, 1.5138674974441528, 0.442140851415195, 1732894618090818967, 
2.7593164443969727, 1.5183517932891846, 0.4966993209021619, 1732894618200707592, 
2.7668328285217285, 1.5224754810333252, 0.5427022804382772, 1732894618291578620, 
2.775456190109253, 1.527531385421753, 0.5888410279574565, 1732894618390618722, 
2.7828798294067383, 1.5327465534210205, 0.6294051265415529, 1732894618485862094, 
2.7909727096557617, 1.538785457611084, 0.6703959088294383, 1732894618596647148, 
2.7984976768493652, 1.5449869632720947, 0.7056379178791856, 1732894618696576069, 
2.802544593811035, 1.5484247207641602, 0.7142341711204546, 1732894618746580214, 
2.8085715770721436, 1.5539650917053223, 0.7219601577546197, 1732894618835748781, 
2.8193485736846924, 1.5638788938522339, 0.7368284323669202, 1732894618995736442, 
2.822716236114502, 1.567238688468933, 0.7423076235510216, 1732894619046626074, 
2.8293192386627197, 1.5737475156784058, 0.7522243263630821, 1732894619143617177, 
2.8352184295654297, 1.5797196626663208, 0.7578032894245761, 1732894619236519573, 
2.841683864593506, 1.5857709646224976, 0.7587003864872671, 1732894619336287224, 
2.8488986492156982, 1.5926494598388672, 0.7586469096215015, 1732894619445676627, 
2.855945587158203, 1.5991524457931519, 0.7614169516514773, 1732894619543799422, 
2.8665196895599365, 1.6093559265136719, 0.7623664949091606, 1732894619703964746, 
2.872899055480957, 1.6154327392578125, 0.7638783128731932, 1732894619796758719, 
2.8765175342559814, 1.6186282634735107, 0.7645275043917549, 1732894619846684563, 
2.8833534717559814, 1.62513267993927, 0.765335905809064, 1732894619944711242, 
2.89406156539917, 1.6354151964187622, 0.7668897299317967, 1732894620106569030, 
2.9003536701202393, 1.6412731409072876, 0.7683967192443432, 1732894620195786499, 
2.903683662414551, 1.6448472738265991, 0.7692519500194909, 1732894620246989812, 
2.9106736183166504, 1.6514980792999268, 0.7697915822245915, 1732894620345855010, 
2.921347141265869, 1.6615517139434814, 0.7696777094503028, 1732894620505765972, 
2.9274981021881104, 1.6675959825515747, 0.7707358840901156, 1732894620596045093, 
2.931195020675659, 1.6707308292388916, 0.7715209840968015, 1732894620647209926, 
2.938340187072754, 1.677316427230835, 0.7495962855770087, 1732894620746243493, 
2.9491794109344482, 1.6863579750061035, 0.6742922897496081, 1732894620905787011, 
2.9560704231262207, 1.6911956071853638, 0.639070034339758, 1732894620996153790, 
2.959726095199585, 1.693637490272522, 0.6181449266195408, 1732894621045894897, 
2.9675896167755127, 1.6989082098007202, 0.5751505332564453, 1732894621145846357, 
2.978659152984619, 1.7051724195480347, 0.5108499553400688, 1732894621285953531, 
2.9879372119903564, 1.7096831798553467, 0.45899489514369834, 1732894621396838023, 
2.996396541595459, 1.7133344411849976, 0.41156224636199523, 1732894621496643394, 
3.0046262741088867, 1.716282606124878, 0.3644202561120754, 1732894621595722589, 
3.014193296432495, 1.7191437482833862, 0.31128375247395473, 1732894621706522847, 
3.0218639373779297, 1.7213294506072998, 0.267816470886035, 1732894621796707334, 
3.030768632888794, 1.723233938217163, 0.22047222045335899, 1732894621895651379, 
3.0353806018829346, 1.7239711284637451, 0.1974752065933284, 1732894621945723229, 
3.0434093475341797, 1.7249571084976196, 0.15871120613812367, 1732894622036289268, 
3.0581061840057373, 1.7263609170913696, 0.0888447783976386, 1732894622196183032, 
3.067080497741699, 1.727156400680542, 0.0481299545750842, 1732894622295665329, 
3.0719661712646484, 1.7270777225494385, 0.03007538467441259, 1732894622345848107, 
3.086646556854248, 1.7265725135803223, -0.027016553074314463, 1732894622505826179, 
3.094620704650879, 1.7257616519927979, -0.058397887545254636, 1732894622595764641, 
